,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,mean_test_score,std_test_score,rank_test_score
41,47.586723587729715,1.5328234389991429,0.033859447999434036,0.007029818730714816,entropy,13,16,2,73,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 73}",0.9853544229642649,0.9592284085927224,0.9209090909090909,0.93992330634853,0.8438030560271649,0.8841201716738197,0.9845916795069337,0.9924314096499528,0.969657422512235,0.9956286063997203,0.8188006482982171,0.9358589293529682,0.05906841657211497,26
42,24.099291758103803,0.8571501800404518,0.01948204907503995,0.0037074749901853856,entropy,,1,20,34,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 34}",0.9870740305522915,0.9664310954063604,0.9279486002753558,0.9363327674023769,0.8425531914893617,0.8934356351236147,0.9853778667077112,0.9911560328490209,0.9718770438194898,0.9956270771383594,0.8302631578947369,0.9389160453326071,0.056851665562905496,8
43,29.93648951703852,1.186634542566846,0.028856190768155186,0.00680364652573507,gini,,1,100,52,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 100, 'n_estimators': 52}",0.984182776801406,0.965121412803532,0.9199272065514105,0.9459691252144082,0.8275862068965516,0.8911739502999143,0.9839506172839507,0.992272512222047,0.9715779157138189,0.9959769109672905,0.8344327176781002,0.9374701229484027,0.05870673982128951,17
44,3.4177454818378794,0.09298288357339345,0.007925987243652344,0.0011659660224486047,gini,10,8,50,9,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 50, 'n_estimators': 9}",0.9813084112149534,0.9546247818499127,0.9170464904284412,0.9367303609341825,0.8422847399829498,0.9039932030586236,0.9870769230769231,0.9922749487624153,0.9684347543117476,0.9947552447552448,0.8232997071265864,0.9365299605001801,0.05684481999707449,21
45,40.63643462007696,1.6440163830109984,0.03683246265758167,0.009444038180219603,gini,,2,1000,79,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 1000, 'n_estimators': 79}",0.9767981438515082,0.9546247818499127,0.9031390134529148,0.9460616438356164,0.8042142230026338,0.8869715271786023,0.9588607594936708,0.9925902569761942,0.9644603847407891,0.9943957968476357,0.8061127029608405,0.9262026576536653,0.06517369189195603,78
46,3.616066412492232,0.09867235414880968,0.00680099834095348,0.0009157336697696321,entropy,10,32,100,6,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 32, 'min_samples_split': 100, 'n_estimators': 6}",0.9807804309842749,0.9571303587051618,0.914027149321267,0.9395229982964225,0.8254514187446259,0.887563884156729,0.9816386360129609,0.9924337957124842,0.9682024659312135,0.9930045470444211,0.82856202698256,0.9334834283538292,0.05919265314810214,45
47,3.6777472496032715,0.11682285007579261,0.008706678043712269,0.0013396465617338093,gini,7,4,500,13,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 500, 'n_estimators': 13}",0.9705712637045586,0.9464131374243734,0.8915343915343915,0.933277027027027,0.8248490077653149,0.8873602751504729,0.9801550387596899,0.9933837429111531,0.9630829015544041,0.994221677464542,0.8006329113924051,0.9259528522443939,0.06366691515076904,80
48,25.39521358229897,0.5805701088917902,0.03287718512795188,0.006734744738605572,gini,7,8,10,89,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 89}",0.9767981438515082,0.9492847854356307,0.9008448199199645,0.9432351685872813,0.8265746333045728,0.8902229845626072,0.9834800061756986,0.993225145738144,0.9653385163589246,0.9944016794961512,0.8108974358974359,0.9303912108479927,0.06201454031010294,59
49,7.725200067866933,0.21639672345750166,0.00963104854930531,0.0020351123652495905,entropy,,4,10,11,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 11}",0.9853027630805409,0.9643014543851917,0.9228650137741047,0.9395744680851065,0.8455696202531646,0.8883161512027491,0.980852378011118,0.9897233201581029,0.97146605444408,0.9940559440559441,0.8360872438863186,0.9380104010305836,0.05504775370631722,14
50,9.686498446898026,0.30009848080095014,0.010315158150412819,0.0016814255284456835,entropy,16,2,500,15,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 500, 'n_estimators': 15}",0.9756662804171494,0.9517181383210093,0.9086819613135403,0.9403239556692242,0.8235294117647058,0.8846815834767641,0.9847198641765703,0.9927513394264103,0.9686888454011742,0.9930020993701889,0.8153399935546245,0.9308275884446693,0.06182478403934567,55
51,9.743354602293534,0.26309961027375584,0.019777081229469994,0.0038169318820906093,gini,4,8,1000,56,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 8, 'min_samples_split': 1000, 'n_estimators': 56}",0.9711981566820277,0.941530524505589,0.8693771626297578,0.9208333333333334,0.7310215557638239,0.9180602006688963,0.9618176080782581,0.9929055651899732,0.9293563579277865,0.9961551904928347,0.7762109135499694,0.9098605971656593,0.08194249829551102,88
52,45.13446359200911,1.4344266662041492,0.03281623666936701,0.00661237878590021,entropy,,4,2,64,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 64}",0.9853027630805409,0.9638766519823788,0.9280146721687299,0.93992330634853,0.8489451476793249,0.8909710391822828,0.9860150607038574,0.9917955190911959,0.9718954248366013,0.9958027282266527,0.8277668631303209,0.9391190160391288,0.056391551359296875,6
53,36.23872978037054,1.1121785670650763,0.03582694313742898,0.00808983428779841,gini,13,2,500,83,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 2, 'min_samples_split': 500, 'n_estimators': 83}",0.9790697674418606,0.9583880858519491,0.913457181694608,0.9472781825975138,0.8266897746967071,0.8906115417743325,0.9782608695652174,0.9932230102442869,0.9683523654159869,0.9947442186405046,0.8282630029440629,0.9343943637151845,0.05888151382140436,38
